zip,Median House Value 2000,Median House Value 2014,% Change in House Value,Median Income 2000,Median Income 2014,% Change in Income,Median Rent 2000,Median Rent 2014,% Change in Rent,Outcome
93646,81200.0,120200.0,0.4802955665024631,23280.0,27914.0,0.2,484.0,721.0,0.49,
93705,81200.0,126900.0,0.562807881773399,30661.0,32635.0,0.06,529.0,868.0,0.641,
93721,80600.0,115300.0,0.4305210918114144,12742.0,11922.0,-0.06,385.0,558.0,0.449,
93239,80500.0,78800.0,-0.02111801242236025,26042.0,61319.0,1.35,472.0,712.0,0.508,
92411,80300.0,113800.0,0.41718555417185554,23498.0,32747.0,0.39,494.0,992.0,1.008,
93304,79700.0,98700.0,0.2383939774153074,28613.0,35150.0,0.23,528.0,841.0,0.593,
95205,79600.0,98500.0,0.23743718592964824,26109.0,33357.0,0.28,530.0,873.0,0.647,
95548,79400.0,96800.0,0.21914357682619648,31953.0,26058.0,-0.18,436.0,780.0,0.789,
92284,79300.0,130000.0,0.639344262295082,29924.0,42517.0,0.42,507.0,961.0,0.895,
93206,79300.0,158800.0,1.0025220680958387,26912.0,41488.0,0.54,486.0,596.0,0.226,
95920,79300.0,360900.0,3.5510718789407316,22917.0,71063.0,2.1,325.0,571.0,0.757,
93242,78900.0,173500.0,1.1989860583016476,34375.0,40109.0,0.17,554.0,720.0,0.3,
93267,78900.0,147800.0,0.8732572877059569,28837.0,33162.0,0.15,461.0,669.0,0.451,
92254,78600.0,92900.0,0.18193384223918574,23588.0,26491.0,0.12,348.0,714.0,1.052,
92273,78600.0,107400.0,0.366412213740458,30962.0,26852.0,-0.13,509.0,688.0,0.352,
92543,78600.0,78500.0,-0.001272264631043257,23397.0,27163.0,0.16,534.0,845.0,0.582,
93263,78600.0,139600.0,0.7760814249363868,29466.0,40833.0,0.39,446.0,747.0,0.675,
93223,78400.0,105500.0,0.34566326530612246,27613.0,32273.0,0.17,470.0,716.0,0.523,
95526,78300.0,210000.0,1.681992337164751,25385.0,21979.0,-0.13,441.0,879.0,0.993,
96075,78300.0,92900.0,0.18646232439335889,24167.0,20972.0,-0.13,438.0,780.0,0.781,
93272,78100.0,121800.0,0.559539052496799,27868.0,34505.0,0.24,509.0,836.0,0.642,
92311,77900.0,99100.0,0.27214377406931967,37591.0,45889.0,0.22,514.0,763.0,0.484,
93256,77800.0,118900.0,0.5282776349614395,21781.0,27361.0,0.26,438.0,730.0,0.667,
92233,77300.0,92200.0,0.1927554980595084,31031.0,32328.0,0.04,459.0,746.0,0.625,
93203,77200.0,101000.0,0.3082901554404145,24577.0,35429.0,0.44,397.0,796.0,1.005,
92401,77100.0,73800.0,-0.042801556420233464,12625.0,16649.0,0.32,411.0,765.0,0.861,
92242,77000.0,66000.0,-0.14285714285714285,22602.0,26667.0,0.18,484.0,585.0,0.209,
92363,77000.0,103200.0,0.34025974025974026,25375.0,32710.0,0.29,455.0,599.0,0.316,
93235,76900.0,109000.0,0.4174252275682705,26215.0,32783.0,0.25,477.0,695.0,0.457,
93305,76900.0,106300.0,0.3823146944083225,24114.0,29812.0,0.24,475.0,790.0,0.663,
93234,76800.0,118800.0,0.546875,25521.0,29304.0,0.15,364.0,666.0,0.83,
93307,76700.0,107000.0,0.39504563233376794,26462.0,34358.0,0.3,492.0,873.0,0.774,
93591,76600.0,88900.0,0.16057441253263707,38482.0,39880.0,0.04,737.0,1118.0,0.517,
93205,76500.0,118500.0,0.5490196078431373,21842.0,20349.0,-0.07,462.0,663.0,0.435,
95365,76500.0,102400.0,0.338562091503268,24663.0,32319.0,0.31,422.0,645.0,0.528,
93250,76300.0,119800.0,0.5701179554390564,25137.0,34961.0,0.39,460.0,800.0,0.739,
93616,76200.0,200000.0,1.6246719160104988,32292.0,31250.0,-0.03,469.0,539.0,0.149,
93212,75900.0,115100.0,0.5164690382081687,28769.0,34565.0,0.2,472.0,753.0,0.595,
92365,75800.0,166400.0,1.195250659630607,31338.0,55169.0,0.76,458.0,444.0,-0.031,
95939,75600.0,146400.0,0.9365079365079365,24861.0,29063.0,0.17,204.0,707.0,2.466,
95961,75600.0,163400.0,1.1613756613756614,27420.0,46441.0,0.69,489.0,890.0,0.82,
96035,75600.0,158500.0,1.0965608465608465,28382.0,44028.0,0.55,487.0,952.0,0.955,
93555,75400.0,177000.0,1.3474801061007957,45722.0,62533.0,0.37,498.0,849.0,0.705,
93728,75400.0,113900.0,0.5106100795755968,25670.0,32658.0,0.27,515.0,790.0,0.534,
93202,75300.0,107500.0,0.42762284196547146,32773.0,38733.0,0.18,546.0,935.0,0.712,
93703,74300.0,104300.0,0.4037685060565276,26116.0,28406.0,0.09,491.0,825.0,0.68,
93219,73600.0,115700.0,0.5720108695652174,22735.0,23458.0,0.03,399.0,669.0,0.677,
93249,72300.0,107500.0,0.48686030428769017,30625.0,33011.0,0.08,438.0,619.0,0.413,
93241,72200.0,83700.0,0.1592797783933518,25147.0,31886.0,0.27,442.0,727.0,0.645,
93261,72100.0,112200.0,0.5561719833564494,22011.0,29005.0,0.32,400.0,610.0,0.525,
93218,71900.0,96700.0,0.34492350486787204,33523.0,24118.0,-0.28,572.0,767.0,0.341,
92256,71600.0,113500.0,0.585195530726257,31761.0,32045.0,0.01,566.0,854.0,0.509,
92347,71600.0,112500.0,0.5712290502793296,27852.0,69702.0,1.5,463.0,1008.0,1.177,
93266,71200.0,103800.0,0.45786516853932585,29129.0,24122.0,-0.17,445.0,647.0,0.454,
92356,70800.0,101800.0,0.4378531073446328,27917.0,33582.0,0.2,576.0,629.0,0.092,
92277,70100.0,119500.0,0.7047075606276747,29781.0,37316.0,0.25,471.0,921.0,0.955,
93204,69700.0,115100.0,0.6513629842180775,29152.0,29302.0,0.01,488.0,707.0,0.449,
93268,69700.0,124800.0,0.7905308464849354,31938.0,46615.0,0.46,477.0,890.0,0.866,
93650,69300.0,45000.0,-0.35064935064935066,22708.0,31818.0,0.4,536.0,951.0,0.774,
93673,69000.0,89300.0,0.2942028985507246,24844.0,38359.0,0.54,438.0,823.0,0.879,
93706,68800.0,117400.0,0.7063953488372093,21991.0,29197.0,0.33,460.0,769.0,0.672,
96039,68500.0,113900.0,0.6627737226277373,23095.0,28750.0,0.24,414.0,655.0,0.582,
96101,68200.0,156300.0,1.2917888563049853,27942.0,41016.0,0.47,440.0,771.0,0.752,
93666,67200.0,67700.0,0.00744047619047619,28250.0,24276.0,-0.14,350.0,495.0,0.414,
92252,66600.0,118300.0,0.7762762762762763,25700.0,39409.0,0.53,474.0,839.0,0.77,
96113,66600.0,72800.0,0.09309309309309309,34405.0,47644.0,0.38,555.0,971.0,0.75,
92275,65900.0,91400.0,0.38694992412746587,24087.0,19375.0,-0.2,440.0,830.0,0.886,
93606,65800.0,106300.0,0.6155015197568389,33500.0,16154.0,-0.52,400.0,720.0,0.8,
93254,64400.0,103900.0,0.6133540372670807,36500.0,32750.0,-0.1,503.0,840.0,0.67,
93702,64000.0,91000.0,0.421875,21514.0,26031.0,0.21,469.0,780.0,0.663,
92230,61500.0,72100.0,0.17235772357723578,22524.0,40079.0,0.78,556.0,1118.0,1.011,
92283,61500.0,77100.0,0.25365853658536586,20719.0,29511.0,0.42,333.0,533.0,0.601,
92398,60800.0,109100.0,0.7944078947368421,31429.0,63750.0,1.03,426.0,1054.0,1.474,
93201,60300.0,89400.0,0.48258706467661694,24318.0,27938.0,0.15,435.0,616.0,0.416,
93252,59800.0,64000.0,0.07023411371237458,31250.0,31771.0,0.02,488.0,692.0,0.418,
92327,59300.0,52600.0,-0.11298482293423272,25417.0,35603.0,0.4,414.0,447.0,0.08,
93523,59300.0,49000.0,-0.1736930860033727,37032.0,53456.0,0.44,620.0,1302.0,1.1,
92368,58400.0,84700.0,0.4503424657534247,24519.0,33125.0,0.35,436.0,778.0,0.784,
93516,58200.0,59300.0,0.018900343642611683,40800.0,30708.0,-0.25,468.0,710.0,0.517,
93501,57800.0,67000.0,0.15916955017301038,29121.0,32897.0,0.13,428.0,650.0,0.519,
95556,57200.0,206000.0,2.6013986013986012,26439.0,48839.0,0.85,259.0,425.0,0.641,
93701,55600.0,99700.0,0.7931654676258992,14213.0,18553.0,0.31,424.0,688.0,0.623,
93251,55500.0,66700.0,0.2018018018018018,53750.0,40179.0,-0.25,619.0,367.0,-0.407,
96023,55200.0,106300.0,0.9257246376811594,24405.0,30710.0,0.26,456.0,744.0,0.632,
95550,55000.0,165300.0,2.0054545454545454,48750.0,44333.0,-0.09,283.0,874.0,2.088,
92389,53800.0,68800.0,0.2788104089219331,12344.0,12000.0,-0.03,275.0,505.0,0.836,
96058,52800.0,158200.0,1.996212121212121,22266.0,31058.0,0.39,417.0,521.0,0.249,
93224,52500.0,84100.0,0.6019047619047619,38056.0,42273.0,0.11,555.0,703.0,0.267,
96112,51700.0,173600.0,2.357833655705996,20417.0,26250.0,0.29,225.0,213.0,-0.053,
96134,48800.0,112200.0,1.2991803278688525,27383.0,37235.0,0.36,385.0,628.0,0.631,
92285,44700.0,65400.0,0.46308724832214765,23854.0,29362.0,0.23,470.0,930.0,0.979,
92257,42900.0,49900.0,0.16317016317016317,22821.0,18220.0,-0.2,420.0,614.0,0.462,
93276,40000.0,67000.0,0.675,27750.0,45313.0,0.63,407.0,825.0,1.027,
93608,39100.0,114800.0,1.9360613810741687,27604.0,31111.0,0.13,418.0,853.0,1.041,
90014,37500.0,331700.0,7.8453333333333335,8633.0,17134.0,0.98,215.0,615.0,1.86,
92328,34500.0,26300.0,-0.23768115942028986,40938.0,34750.0,-0.15,382.0,404.0,0.058,
93562,27600.0,39900.0,0.44565217391304346,35952.0,30478.0,-0.15,353.0,598.0,0.694,
